region_type,region,year,week,total_specimens,total_a,total_b,percent_positive,percent_a,percent_b,wk_date,a_2009_h1n1,a_h1,a_h3,a_subtyping_not_performed,a_unable_to_subtype,b,h3n2v,weighted_ili,unweighted_ili,age_0_4,age_25_49,age_25_64,age_5_24,age_50_64,age_65,ilitotal,num_of_providers,total_patients,week_start,season_week,season,regionnew,baseline,season_week_date,season_week_label,rili_minus,avg_rili_minus1,sd_rili_minus1,max_rili_minus,avg_rili_minus,sd_rili_minus,z_score,z_score_bin,rili_minus_is_max
HHS Regions,hhs10,2013,10,518,NA,NA,10.0386,NA,NA,2013-03-03,0,0,22,4,0,26,0,1.02992,0.937556,40,28,NA,55,28,5,156,47,16639,2013-03-03,32,2012/2013,hhs10,1.4,NA,NA,0.6618074649142858,1.0968181293672339,0.5132243860998552,2.410826315789474,1.1327929887862016,0.5717115063078994,-0.823816765405913,"(-1,0]",FALSE
HHS Regions,hhs1,2013,11,263,NA,NA,12.1673,NA,NA,2013-03-10,0,0,3,0,0,29,0,1.18804,1.2122,189,72,NA,277,35,21,594,166,49002,2013-03-10,33,2012/2013,hhs1,1,NA,NA,1.04348760908,0.8268005842882499,0.3814148826489227,1.4276854145357143,0.8444521070979252,0.39015818971171146,0.5101405205133398,"(0,1]",FALSE
HHS Regions,hhs2,2013,11,1141,NA,NA,18.2296,NA,NA,2013-03-10,6,0,12,14,0,176,0,2.86258,2.74198,1063,523,NA,1350,189,92,3217,299,117324,2013-03-10,33,2012/2013,hhs2,2,NA,NA,1.17037155816,0.8166433913506047,0.282452029474456,1.2794888538913047,0.8007563491682907,0.32095361221029167,1.1516156694617106,"(1,2]",FALSE
HHS Regions,hhs3,2013,11,1127,NA,NA,28.1278,NA,NA,2013-03-10,13,0,23,7,0,274,0,2.64646,2.71645,565,822,NA,1192,248,126,2953,207,108708,2013-03-10,33,2012/2013,hhs3,2.2,NA,NA,0.8645768291454543,1.0524441852335065,0.5195568314821762,2.2601649504,1.0320666785958206,0.4744097685792317,-0.3530489052785885,"(-1,0]",FALSE
HHS Regions,hhs4,2013,11,2013,NA,NA,18.0328,NA,NA,2013-03-10,8,0,19,91,0,245,0,2.04859,2.31047,740,642,NA,1326,235,182,3125,329,135254,2013-03-10,33,2012/2013,hhs4,2.3,NA,NA,0.7300747228173913,0.8809964558837475,0.37625324283797285,1.8654890882352941,0.9047235141991519,0.420849246430671,-0.41499133683379785,"(-1,0]",FALSE
HHS Regions,hhs5,2013,11,534,NA,NA,20.7865,NA,NA,2013-03-10,7,0,9,2,0,93,0,2.14009,2.45176,531,350,NA,807,198,119,2005,257,81778,2013-03-10,33,2012/2013,hhs5,1.5,NA,NA,1.1301601280999998,0.9897376483643922,0.42222934733668416,2.3701420841000003,0.9469783389832775,0.3521118005484239,0.5202375746322944,"(0,1]",FALSE
HHS Regions,hhs6,2013,11,1197,NA,NA,10.7769,NA,NA,2013-03-10,1,0,14,28,0,86,0,3.04121,3.18152,630,574,NA,826,172,148,2350,164,73864,2013-03-10,33,2012/2013,hhs6,3.4,NA,NA,0.7980770116205883,0.6705741896970939,0.32392865916220753,1.3659211260500002,0.6823788361882125,0.3585033062912392,0.32272554646507357,"(0,1]",FALSE
HHS Regions,hhs7,2013,11,401,NA,NA,8.97756,NA,NA,2013-03-10,0,0,17,2,0,17,0,1.90794,1.89974,70,88,NA,130,30,42,360,84,18950,2013-03-10,33,2012/2013,hhs7,2.1,NA,NA,0.8269778770171429,0.8930218457963072,0.4869842818797472,2.4778297550999997,0.8927475261508626,0.46808021088569385,-0.14050935631154213,"(-1,0]",FALSE
HHS Regions,hhs8,2013,11,1292,NA,NA,10.5263,NA,NA,2013-03-10,4,0,21,39,0,72,0,1.75337,1.7017,223,214,NA,357,74,46,914,108,53711,2013-03-10,33,2012/2013,hhs8,1.9,NA,NA,0.8256868493105265,0.815186068945971,0.3179461786649649,1.6511558307045453,0.7984576929246504,0.3200609787067331,0.08507490196368404,"(0,1]",FALSE
HHS Regions,hhs9,2013,11,1090,NA,NA,20.6422,NA,NA,2013-03-10,6,0,75,16,0,128,0,3.14503,2.78746,423,285,NA,738,149,100,1695,184,60808,2013-03-10,33,2012/2013,hhs9,3.5,NA,NA,0.7130933192400001,0.8870299488583568,0.34302836164634276,1.8388326077606896,0.8698944387204616,0.3542068813081634,-0.44268230730402724,"(-1,0]",FALSE
HHS Regions,hhs10,2013,11,501,NA,NA,11.976,NA,NA,2013-03-10,4,0,19,2,0,35,0,1.07185,1.14304,46,36,NA,62,22,13,179,48,15660,2013-03-10,33,2012/2013,hhs10,1.4,NA,NA,0.6739180314285715,1.112140654616408,0.6036530969477117,2.4611972172363634,1.0721086704943759,0.5446328324658629,-0.7311175811105045,"(-1,0]",FALSE
HHS Regions,hhs1,2013,12,252,NA,NA,13.8889,NA,NA,2013-03-17,0,0,2,2,0,31,0,1.19612,1.13867,168,49,NA,264,40,29,550,163,48302,2013-03-17,34,2012/2013,hhs1,1,NA,NA,1.02999208932,0.8013096953609445,0.3874306080527307,1.542326188057143,0.77130630274126,0.3821058937279288,0.6770002526130423,"(0,1]",FALSE
HHS Regions,hhs2,2013,12,1070,NA,NA,18.1308,NA,NA,2013-03-17,6,0,18,15,0,155,0,2.53803,2.55372,979,489,NA,1147,172,83,2870,283,112385,2013-03-17,34,2012/2013,hhs2,2,NA,NA,1.03893242838,0.7895790028212826,0.33940395551948777,1.6422586233076921,0.7997365874314382,0.3609115178605624,0.6627548003080769,"(0,1]",FALSE
HHS Regions,hhs3,2013,12,974,NA,NA,26.7967,NA,NA,2013-03-17,5,0,16,2,0,238,0,2.23987,2.37687,501,760,NA,1012,246,104,2623,202,110355,2013-03-17,34,2012/2013,hhs3,2.2,NA,NA,0.7452994344136363,0.9447479973698287,0.4244741127064648,2.0931437139375,0.9574401376797146,0.4277305928861706,-0.4959680387475441,"(-1,0]",FALSE
HHS Regions,hhs4,2013,12,1777,NA,NA,16.4322,NA,NA,2013-03-17,9,0,20,68,0,195,0,1.83444,1.94252,625,531,NA,1209,230,145,2740,323,141054,2013-03-17,34,2012/2013,hhs4,2.3,NA,NA,0.6665222392695653,0.7958469275438618,0.4199043917324977,2.1431275828941176,0.7984861795080431,0.38821287891749534,-0.33992674484795576,"(-1,0]",FALSE
HHS Regions,hhs5,2013,12,522,NA,NA,20.3065,NA,NA,2013-03-17,2,0,21,3,0,80,0,1.77107,2.11537,510,312,NA,694,157,114,1787,261,84477,2013-03-17,34,2012/2013,hhs5,1.5,NA,NA,0.9409517803,0.8509945867453925,0.2743766274748423,1.254810222,0.8586762081955661,0.334936153328096,0.24564553956597993,"(0,1]",FALSE
HHS Regions,hhs6,2013,12,1117,NA,NA,8.50492,NA,NA,2013-03-17,2,0,7,23,0,63,0,2.56286,2.61251,575,531,NA,792,178,113,2189,167,83789,2013-03-17,34,2012/2013,hhs6,3.4,NA,NA,0.6896737668494118,0.5882921186875817,0.3203854711016909,1.1559169045625,0.5810166622993104,0.31722223626183427,0.3425267592540903,"(0,1]",FALSE
HHS Regions,hhs7,2013,12,353,NA,NA,9.91501,NA,NA,2013-03-17,2,0,13,1,0,19,0,1.51602,1.65729,73,71,NA,65,26,42,277,84,16714,2013-03-17,34,2012/2013,hhs7,2.1,NA,NA,0.6503364120942856,0.7852963594668567,0.41402678303943974,2.242461868875,0.7769545418146696,0.43325109183165633,-0.2922511497549385,"(-1,0]",FALSE
HHS Regions,hhs8,2013,12,1168,NA,NA,10.7877,NA,NA,2013-03-17,8,0,20,18,0,80,0,1.21262,1.27715,151,184,NA,283,64,20,702,116,54966,2013-03-17,34,2012/2013,hhs8,1.9,NA,NA,0.5693716801368421,0.6844186392129601,0.2833481135167209,1.377102345409091,0.6934406442776774,0.30688616318339046,-0.40428334354942397,"(-1,0]",FALSE
HHS Regions,hhs9,2013,12,1002,NA,NA,18.5629,NA,NA,2013-03-17,1,0,49,12,0,124,0,2.89597,2.47738,337,236,NA,590,137,88,1388,179,56027,2013-03-17,34,2012/2013,hhs9,3.5,NA,NA,0.6738268528200001,0.8038991833793236,0.3214468117360108,1.4990743463172413,0.8180438118148013,0.3298112367422047,-0.43727121131269314,"(-1,0]",FALSE
HHS Regions,hhs10,2013,12,412,NA,NA,11.165,NA,NA,2013-03-17,1,0,13,0,0,32,0,0.654524,0.83225,38,28,NA,39,20,3,128,47,15380,2013-03-17,34,2012/2013,hhs10,1.4,NA,NA,0.41531885385714296,1.0073672274994856,0.532558800601768,2.2510056919909087,1.0258872463672548,0.6588555821001704,-0.9267105100086758,"(-1,0]",FALSE
HHS Regions,hhs1,2013,13,223,NA,NA,14.7982,NA,NA,2013-03-24,0,0,2,4,0,27,0,1.18515,1.23215,176,75,NA,315,26,24,616,160,49994,2013-03-24,35,2012/2013,hhs1,1,NA,NA,1.0097691327,0.6858086285745855,0.38014853502386753,1.2934126067142855,0.7172168120870114,0.37495029534465235,0.7802429395183595,"(0,1]",FALSE
HHS Regions,hhs2,2013,13,941,NA,NA,19.2349,NA,NA,2013-03-24,12,0,18,6,0,145,0,2.1803,2.27941,915,488,NA,820,170,86,2479,277,108756,2013-03-24,35,2012/2013,hhs2,2,NA,NA,0.88046073765,0.7929873681224272,0.45579310581440624,2.4938964075342307,0.7389419132026888,0.3728358441814127,0.3795740850991024,"(0,1]",FALSE
HHS Regions,hhs3,2013,13,860,NA,NA,24.4186,NA,NA,2013-03-24,5,0,16,1,0,188,0,2.11309,2.24829,472,662,NA,859,247,106,2346,200,104346,2013-03-24,35,2012/2013,hhs3,2.2,NA,NA,0.7259559114818182,0.8751282304358087,0.31534859413763455,1.5197084269499999,0.8732226262398471,0.3633161807251346,-0.40534036899788684,"(-1,0]",FALSE
HHS Regions,hhs4,2013,13,1638,NA,NA,13.8584,NA,NA,2013-03-24,9,0,13,45,0,160,0,1.73148,1.77597,618,477,NA,1078,180,87,2440,321,137390,2013-03-24,35,2012/2013,hhs4,2.3,NA,NA,0.648488945947826,0.7186151550965202,0.36711331562307714,1.770568059764706,0.6919715790733153,0.37039667488590794,-0.11739477180480383,"(-1,0]",FALSE
HHS Regions,hhs5,2013,13,454,NA,NA,17.1806,NA,NA,2013-03-24,4,0,12,3,0,59,0,1.5748,1.908,464,291,NA,571,152,87,1565,259,82023,2013-03-24,35,2012/2013,hhs5,1.5,NA,NA,0.8694932741333333,0.7352963894769137,0.2442666712326683,1.1627350340666667,0.73134756628754,0.26107933870624145,0.5291330540760663,"(0,1]",FALSE
HHS Regions,hhs6,2013,13,940,NA,NA,7.34043,NA,NA,2013-03-24,2,0,4,9,0,54,0,2.33966,2.49484,606,484,NA,731,141,117,2079,168,83332,2013-03-24,35,2012/2013,hhs6,3.4,NA,NA,0.6376232045476471,0.48418367851325567,0.2926020375461472,0.991262580945,0.5089016549628247,0.29603345785314017,0.434820950707133,"(0,1]",FALSE
HHS Regions,hhs7,2013,13,331,NA,NA,9.06344,NA,NA,2013-03-24,1,0,12,1,0,16,0,1.50791,1.42633,53,69,NA,76,20,27,245,81,17177,2013-03-24,35,2012/2013,hhs7,2.1,NA,NA,0.6529721342361906,0.6525454201808452,0.37686043093491506,1.9097331831249997,0.6584893431704164,0.3678577999732222,-0.014998211087619787,"(-1,0]",FALSE
HHS Regions,hhs8,2013,13,1035,NA,NA,8.21256,NA,NA,2013-03-24,5,0,5,14,0,61,0,1.24913,1.2228,162,137,NA,246,56,38,639,115,52257,2013-03-24,35,2012/2013,hhs8,1.9,NA,NA,0.6034444469852632,0.580717224674101,0.28496700348041265,1.1957394213863635,0.6073262762169082,0.2785091651403218,-0.013937886854420533,"(-1,0]",FALSE
HHS Regions,hhs9,2013,13,905,NA,NA,17.6796,NA,NA,2013-03-24,2,0,33,12,0,113,0,2.61787,2.16443,337,213,NA,473,119,54,1196,183,55257,2013-03-24,35,2012/2013,hhs9,3.5,NA,NA,0.6157260158514286,0.7632023032067236,0.32763286640988315,1.666478632772414,0.7408570896283891,0.31556372557982804,-0.39653186863300033,"(-1,0]",FALSE
HHS Regions,hhs10,2013,13,395,NA,NA,10.8861,NA,NA,2013-03-24,1,0,9,3,0,30,0,0.738623,0.793073,27,28,NA,35,13,6,109,47,13744,2013-03-24,35,2012/2013,hhs10,1.4,NA,NA,0.4701541154264286,0.958153856985871,0.8262194279923429,3.4357526315789473,0.891524693248505,0.6240952872407631,-0.6751702607546215,"(-1,0]",FALSE
HHS Regions,hhs1,2013,14,221,NA,NA,22.6244,NA,NA,2013-03-31,2,0,4,6,0,38,0,1.19767,1.26317,192,65,NA,329,46,26,658,156,52091,2013-03-31,36,2012/2013,hhs1,1,NA,NA,0.9267043485199998,0.6645321123255041,0.35942653782899264,1.206867458057143,0.6508282410370081,0.36530474679432834,0.755194423023235,"(0,1]",FALSE
HHS Regions,hhs2,2013,14,783,NA,NA,14.6871,NA,NA,2013-03-31,7,0,6,5,0,97,0,1.92619,2.0166,812,451,NA,697,177,93,2230,272,110582,2013-03-31,36,2012/2013,hhs2,2,NA,NA,0.8216442742550001,0.6342593686643566,0.30014919172589194,1.1247901602538461,0.7041251645922163,0.39331023815681687,0.298794941656026,"(0,1]",FALSE
HHS Regions,hhs3,2013,14,672,NA,NA,23.0655,NA,NA,2013-03-31,4,0,15,2,0,134,0,1.6873,1.92515,449,570,NA,630,225,104,1978,198,102745,2013-03-31,36,2012/2013,hhs3,2.2,NA,NA,0.5900526447727272,0.799791650913904,0.3434123784199838,1.798458707541667,0.7953752543169447,0.3052739075521243,-0.672584863837927,"(-1,0]",FALSE
HHS Regions,hhs4,2013,14,1462,NA,NA,16.0055,NA,NA,2013-03-31,6,0,11,42,0,175,0,1.44116,1.55589,580,413,NA,813,189,97,2092,322,134457,2013-03-31,36,2012/2013,hhs4,2.3,NA,NA,0.5263022331304349,0.5614526545795638,0.28924262670181017,1.3569797614941177,0.5956661552383125,0.31633430407546304,-0.21927410721579685,"(-1,0]",FALSE
HHS Regions,hhs5,2013,14,383,NA,NA,18.2768,NA,NA,2013-03-31,3,0,9,5,0,53,0,1.39945,1.73596,452,270,NA,515,116,103,1456,255,83873,2013-03-31,36,2012/2013,hhs5,1.5,NA,NA,0.7624502149333332,0.6077517226403137,0.21216359898430343,0.907221406511111,0.6224307506213104,0.23325612529648912,0.6002820467588825,"(0,1]",FALSE
HHS Regions,hhs6,2013,14,850,NA,NA,6,NA,NA,2013-03-31,0,0,4,16,0,31,0,2.23433,2.41288,546,475,NA,646,158,122,1947,163,80692,2013-03-31,36,2012/2013,hhs6,3.4,NA,NA,0.6177265294117648,0.4542291676876366,0.2694743357412702,0.9127923751099999,0.45612341232686454,0.269948836521065,0.5986435028486955,"(0,1]",FALSE
HHS Regions,hhs7,2013,14,335,NA,NA,5.67164,NA,NA,2013-03-31,0,0,11,0,0,8,0,1.1312,1.08834,46,47,NA,55,18,30,196,77,18009,2013-03-31,36,2012/2013,hhs7,2.1,NA,NA,0.5081154325333334,0.5376262498635476,0.27058719760392896,1.2196020515875001,0.5456015100939609,0.30323138267098354,-0.12362202497127804,"(-1,0]",FALSE
HHS Regions,hhs8,2013,14,901,NA,NA,7.43618,NA,NA,2013-03-31,2,0,6,15,0,44,0,1.16801,1.19105,169,166,NA,176,56,31,598,111,50208,2013-03-31,36,2012/2013,hhs8,1.9,NA,NA,0.56902877578,0.5568429647636632,0.26260076064537025,1.202477501,0.5397758935829612,0.25670128754643773,0.11395689704807932,"(0,1]",FALSE
HHS Regions,hhs9,2013,14,854,NA,NA,19.3208,NA,NA,2013-03-31,5,0,52,15,0,93,0,2.2302399999999998,1.86174,250,192,NA,413,105,62,1022,171,54895,2013-03-31,36,2012/2013,hhs9,3.5,NA,NA,0.51409708288,0.6554697822991201,0.2919401904815418,1.353804436262069,0.6692398754749239,0.2901183953063686,-0.5347568272294185,"(-1,0]",FALSE
HHS Regions,hhs10,2013,14,321,NA,NA,5.919,NA,NA,2013-03-31,1,0,3,1,0,14,0,0.721545,0.66997,20,28,NA,25,16,7,96,44,14329,2013-03-31,36,2012/2013,hhs10,1.4,NA,NA,0.4848833938928572,0.7090529952601585,0.4309655600612566,1.516884210526316,0.7311336978646004,0.5787057231415561,-0.425519040376776,"(-1,0]",FALSE
HHS Regions,hhs1,2013,15,235,NA,NA,19.1489,NA,NA,2013-04-07,3,0,0,3,0,39,0,1.24114,1.31268,216,64,NA,338,39,21,678,152,51650,2013-04-07,37,2012/2013,hhs1,1,NA,NA,1.00347534254,0.6021439822109346,0.3679537533827165,1.1359414844285716,0.6084599293567086,0.3549363412228136,1.1129190429540097,"(1,2]",FALSE
HHS Regions,hhs2,2013,15,737,NA,NA,12.3474,NA,NA,2013-04-07,8,0,6,1,0,76,0,1.6112899999999999,1.68755,703,368,NA,653,141,72,1937,270,114782,2013-04-07,37,2012/2013,hhs2,2,NA,NA,0.70616878927,0.6851287569898652,0.40891364366061206,2.074119230769231,0.6009834501303212,0.3334815843641682,0.3154157352953394,"(0,1]",FALSE
HHS Regions,hhs3,2013,15,666,NA,NA,16.0661,NA,NA,2013-04-07,7,0,5,1,0,94,0,1.52749,1.6226,412,497,NA,564,197,92,1762,192,108591,2013-04-07,37,2012/2013,hhs3,2.2,NA,NA,0.5827645132318181,0.7112058816011212,0.23868269559571167,1.3588393589416665,0.7156722663132626,0.2803618914128883,-0.4740578414978361,"(-1,0]",FALSE
HHS Regions,hhs4,2013,15,1219,NA,NA,11.5669,NA,NA,2013-04-07,12,0,4,30,0,95,0,1.18925,1.23946,411,356,NA,651,172,96,1686,313,136027,2013-04-07,37,2012/2013,hhs4,2.3,NA,NA,0.4572568007608696,0.5069306560388535,0.256880101893138,1.117986689725,0.512475911095354,0.25892702044235444,-0.21326128976476563,"(-1,0]",FALSE
HHS Regions,hhs5,2013,15,376,NA,NA,9.30851,NA,NA,2013-04-07,5,0,4,3,0,23,0,1.22036,1.45884,401,232,NA,405,112,92,1242,254,85136,2013-04-07,37,2012/2013,hhs5,1.5,NA,NA,0.7378417782426666,0.5242441397467036,0.20014179508203528,0.8188919435764705,0.5340765421779612,0.20776229595746862,0.9807613798531499,"(0,1]",FALSE
HHS Regions,hhs6,2013,15,854,NA,NA,3.51288,NA,NA,2013-04-07,5,0,1,5,0,19,0,2.02133,2.09722,508,365,NA,632,137,117,1759,160,83873,2013-04-07,37,2012/2013,hhs6,3.4,NA,NA,0.5736244419694118,0.4299573907797014,0.25647433358893645,0.900891052049655,0.42908460859882236,0.25186990656353975,0.5738670226334722,"(0,1]",FALSE
HHS Regions,hhs7,2013,15,346,NA,NA,5.20231,NA,NA,2013-04-07,1,0,9,0,0,8,0,1.02376,1.02141,52,31,NA,56,18,20,177,74,17329,2013-04-07,37,2012/2013,hhs7,2.1,NA,NA,0.4621432529257143,0.4466328602374899,0.21691981685871892,1.0533981772312497,0.45739478626870633,0.2239661754945659,0.021201713368200845,"(0,1]",FALSE
HHS Regions,hhs8,2013,15,698,NA,NA,5.58739,NA,NA,2013-04-07,3,0,5,10,0,21,0,1.01314,1.00945,114,124,NA,197,42,25,502,112,49730,2013-04-07,37,2012/2013,hhs8,1.9,NA,NA,0.5034378510284211,0.48176749131111907,0.21956932559616085,0.9787647286418182,0.48464618045235525,0.23896490119616512,0.07863778522285937,"(0,1]",FALSE
HHS Regions,hhs9,2013,15,795,NA,NA,18.8679,NA,NA,2013-04-07,3,0,31,12,0,104,0,1.8563,1.65607,279,166,NA,412,91,65,1013,173,61169,2013-04-07,37,2012/2013,hhs9,3.5,NA,NA,0.43030147780000005,0.5890475409189279,0.22751856448836463,1.032181957878261,0.5868393135036502,0.24831677567127042,-0.6303957325496197,"(-1,0]",FALSE
HHS Regions,hhs10,2013,15,272,NA,NA,5.51471,NA,NA,2013-04-07,1,0,4,0,0,10,0,0.425599,0.433688,14,16,NA,21,8,3,62,42,14296,2013-04-07,37,2012/2013,hhs10,1.4,NA,NA,0.2872346067050715,0.5261942413477715,0.26405120440932695,0.9836736842105264,0.6104496443646388,0.3701241797571765,-0.8732610711129859,"(-1,0]",FALSE
HHS Regions,hhs1,2013,16,246,NA,NA,12.1951,NA,NA,2013-04-14,4,0,1,1,0,24,0,1.05995,1.07537,159,45,NA,207,24,23,458,150,42590,2013-04-14,38,2012/2013,hhs1,1,NA,NA,0.9306880375500001,0.5587036935336871,0.3455877939557156,1.0921405962571429,0.5402127697068674,0.3356696443145538,1.1632725045498034,"(1,2]",FALSE
HHS Regions,hhs2,2013,16,621,NA,NA,9.17874,NA,NA,2013-04-14,5,0,2,1,0,49,0,1.39264,1.67089,719,309,NA,681,122,70,1901,265,113772,2013-04-14,38,2012/2013,hhs2,2,NA,NA,0.632406597632,0.4835622247367418,0.25278351857396664,0.9367384817909091,0.5455990297206741,0.3198057288567559,0.27143843927263694,"(0,1]",FALSE
HHS Regions,hhs3,2013,16,480,NA,NA,7.29167,NA,NA,2013-04-14,2,0,7,0,0,26,0,1.14475,1.15497,325,282,NA,413,139,60,1219,195,105544,2013-04-14,38,2012/2013,hhs3,2.2,NA,NA,0.482399367125,0.6360192664247628,0.23304980216681612,1.330433387379167,0.6446549758662578,0.2355741830222396,-0.6887665136291267,"(-1,0]",FALSE
HHS Regions,hhs4,2013,16,1115,NA,NA,8.07175,NA,NA,2013-04-14,3,0,1,26,0,60,0,1.02839,1.03719,371,232,NA,530,105,75,1313,312,126592,2013-04-14,38,2012/2013,hhs4,2.3,NA,NA,0.4110351870326088,0.4690444226676447,0.2309647390001077,1.10729968190625,0.47235362592279506,0.2292180608692562,-0.2675113761003403,"(-1,0]",FALSE
HHS Regions,hhs5,2013,16,349,NA,NA,13.467,NA,NA,2013-04-14,4,0,8,3,0,32,0,1.13168,1.36569,342,202,NA,417,100,95,1156,254,84646,2013-04-14,38,2012/2013,hhs5,1.5,NA,NA,0.6528511029333334,0.47023376414686613,0.19615955805504676,0.77798658875,0.4740256301291912,0.19287115543014013,0.9271758257751225,"(0,1]",FALSE
HHS Regions,hhs6,2013,16,780,NA,NA,2.5641,NA,NA,2013-04-14,3,0,0,7,0,10,0,1.9546,1.93265,434,381,NA,613,109,75,1612,158,83409,2013-04-14,38,2012/2013,hhs6,3.4,NA,NA,0.5601417945294117,0.40306726732912895,0.23788508942513198,0.8266558861068966,0.3977549986544257,0.23529074985850873,0.6901537607094063,"(0,1]",FALSE
HHS Regions,hhs7,2013,16,304,NA,NA,4.27632,NA,NA,2013-04-14,0,0,7,0,0,6,0,0.926927,0.844123,43,29,NA,56,7,13,148,76,17533,2013-04-14,38,2012/2013,hhs7,2.1,NA,NA,0.4225183977683809,0.3879252487050815,0.15187939784931595,0.6791800992756251,0.40094030800327096,0.1809358093440489,0.11925825983998153,"(0,1]",FALSE
HHS Regions,hhs8,2013,16,611,NA,NA,5.56465,NA,NA,2013-04-14,1,0,8,2,0,23,0,1.01639,0.926832,100,117,NA,191,35,21,464,113,50063,2013-04-14,38,2012/2013,hhs8,1.9,NA,NA,0.5051744494026316,0.4153280852822833,0.22153611002772777,0.9994099461545454,0.4347285203082733,0.220062112646444,0.32011838951822674,"(0,1]",FALSE
HHS Regions,hhs9,2013,16,751,NA,NA,18.6418,NA,NA,2013-04-14,7,0,44,7,0,82,0,1.68062,1.50482,199,147,NA,378,74,54,852,165,56618,2013-04-14,38,2012/2013,hhs9,3.5,NA,NA,0.39066348023999997,0.5160006172929026,0.20896355496296593,0.9175682182591305,0.5397353741414552,0.2136716192254176,-0.6976681996507387,"(-1,0]",FALSE
HHS Regions,hhs10,2013,16,318,NA,NA,6.91824,NA,NA,2013-04-14,1,0,1,0,0,20,0,0.404495,0.47626,15,13,NA,23,9,5,65,44,13648,2013-04-14,38,2012/2013,hhs10,1.4,NA,NA,0.26893647508,0.5961016964859863,0.38823952990459315,1.6975263157894738,0.5574199991879332,0.380733640260171,-0.7577043202980448,"(-1,0]",FALSE
HHS Regions,hhs1,2013,17,160,NA,NA,12.5,NA,NA,2013-04-21,0,0,0,0,0,20,0,0.783118,0.81103,142,42,NA,168,19,19,390,144,48087,2013-04-21,39,2012/2013,hhs1,1,NA,NA,0.68522825,0.4597906333759805,0.28771564205903655,0.9591147156916668,0.48719461893569566,0.3049521866978408,0.649392395603722,"(0,1]",FALSE
HHS Regions,hhs2,2013,17,563,NA,NA,6.57194,NA,NA,2013-04-21,6,0,3,1,0,27,0,1.4588,1.59396,673,269,NA,682,90,57,1771,259,111107,2013-04-21,39,2012/2013,hhs2,2,NA,NA,0.68146426964,0.4681061074354154,0.2339641413701721,0.8578739191590908,0.5463745667371055,0.5519241446569567,0.24476135753556894,"(0,1]",FALSE
HHS Regions,hhs3,2013,17,435,NA,NA,4.82759,NA,NA,2013-04-21,1,0,3,3,0,14,0,1.09053,1.10808,303,280,NA,407,83,54,1127,187,101707,2013-04-21,39,2012/2013,hhs3,2.2,NA,NA,0.47176531035136354,0.5867397795728893,0.22859846115288485,1.2782566817829166,0.5989106557107714,0.22735253256017057,-0.5592431451176286,"(-1,0]",FALSE
HHS Regions,hhs4,2013,17,993,NA,NA,6.54582,NA,NA,2013-04-21,1,0,0,23,0,41,0,0.861119,0.86406,320,170,NA,463,91,56,1100,304,127306,2013-04-21,39,2012/2013,hhs4,2.3,NA,NA,0.3498920435974782,0.44108579906188705,0.20250024607805406,0.9961744822375,0.45096505662694236,0.21451408024281698,-0.4711719292041604,"(-1,0]",FALSE
HHS Regions,hhs5,2013,17,302,NA,NA,14.2384,NA,NA,2013-04-21,20,0,5,5,0,13,0,0.971924,1.23527,338,175,NA,390,91,69,1063,255,86054,2013-04-21,39,2012/2013,hhs5,1.5,NA,NA,0.555691715456,0.42759898649400385,0.17801741849708091,0.6675853022222222,0.43679382182120013,0.1883049469768042,0.6314114182536373,"(0,1]",FALSE
HHS Regions,hhs6,2013,17,712,NA,NA,2.24719,NA,NA,2013-04-21,2,0,1,3,0,10,0,1.87992,1.87937,411,364,NA,569,112,91,1547,161,82315,2013-04-21,39,2012/2013,hhs6,3.4,NA,NA,0.5404925369858823,0.3602403378544467,0.21540439305609163,0.7881770165834483,0.37021578585833775,0.23347691272779886,0.7293087318062288,"(0,1]",FALSE
HHS Regions,hhs7,2013,17,312,NA,NA,1.28205,NA,NA,2013-04-21,2,0,2,0,0,0,0,0.949618,0.945938,30,36,NA,68,15,16,165,74,17443,2013-04-21,39,2012/2013,hhs7,2.1,NA,NA,0.44640162972904757,0.3682628150672415,0.16651207626356354,0.6688122230928948,0.3629259116505303,0.14862823668534,0.5616410443948363,"(0,1]",FALSE
HHS Regions,hhs8,2013,17,589,NA,NA,2.03735,NA,NA,2013-04-21,0,0,2,1,0,9,0,1.00657,0.934198,122,110,NA,209,23,17,481,111,51488,2013-04-21,39,2012/2013,hhs8,1.9,NA,NA,0.5189803400552632,0.4070899843314176,0.22156849229542408,0.8984648257390908,0.4012276988656761,0.21962307153496952,0.5361578834436703,"(0,1]",FALSE
HHS Regions,hhs9,2013,17,763,NA,NA,19.6592,NA,NA,2013-04-21,1,0,32,12,0,105,0,1.64367,1.4702,234,164,NA,392,53,41,884,172,60128,2013-04-21,39,2012/2013,hhs9,3.5,NA,NA,0.37729646496,0.5141579642125351,0.2050886671842165,0.8600889394634783,0.5296524734115456,0.251306891658079,-0.6062547964615187,"(-1,0]",FALSE
HHS Regions,hhs10,2013,17,266,NA,NA,8.64662,NA,NA,2013-04-21,1,0,12,0,0,10,0,0.374257,0.415956,15,20,NA,16,5,5,61,44,14665,2013-04-21,39,2012/2013,hhs10,1.4,NA,NA,0.2442117281332857,0.5499640597300417,0.47495224525430957,2.3022473684210527,0.5498711682997252,0.40881653290252995,-0.7476689800099517,"(-1,0]",FALSE
